file_name,date,x_coordiate,y_coordiate,long_axis,short_axis,angle
BMGMC_013_baseline_7_7_15_layer1,2015-07-07,1822.4966874512861,328.33690568978955,142.70644728411966,103.02491351108631,-1.2544937661042712
BMGMC_013_baseline_7_7_15_layer1,2015-07-07,1188.5317270067333,469.25018507420594,324.87120352261371,166.76648209956684,1.4976825411201096
BMGMC_013_baseline_7_7_15_layer1,2015-07-07,190.50312707452571,481.92428636315992,218.02210635653705,125.36206422232246,1.4287729360075339
BMGMC_013_baseline_7_7_15_layer1,2015-07-07,440.53059041930669,736.91797489809915,320.68464287570947,147.57365969866149,-1.4898334927233461
BMGMC_013_baseline_7_7_15_layer1,2015-07-07,845.50235354429788,775.49718040732625,210.14215516317086,97.506143249113435,1.5578124622529641
BMGMC_013_baseline_7_7_15_layer1,2015-07-07,1842.0,881.0,272.92942032319309,180.72559178338705,-1.4098124702916868
BMGMC_013_baseline_7_7_15_layer1,2015-07-07,283.04078585133897,1171.9890047551514,547.28084350889822,209.15727571321619,1.4964963054852638
BMGMC_013_baseline_7_7_15_layer1,2015-07-07,1106.5062820331621,1181.4948858522216,559.7644419365098,229.33379599356581,1.4949058912489031
BMGMC_013_baseline_7_7_15_layer1,2015-07-07,526.49639902386764,1074.511160049997,291.87794171365442,164.9039937473656,1.4588828624531915
BMGMC_013_baseline_7_7_15_layer1,2015-07-07,1440.4959078208838,1247.5026003675955,530.94451084504158,218.21714994256894,-1.4861548832060345
BMGMC_013_baseline_7_7_15_layer1,2015-07-07,1892.5,1506.0,444.86535535520966,132.05598469939105,1.5707963267948966
BMGMC_013_baseline_7_7_15_layer2,2015-07-07,707.00174025457443,898.99630639845441,594.09078766059565,226.2949319266022,1.3921652295022031
BMGMC_013_baseline_7_7_15_layer2,2015-07-07,344.73974410235905,880.24904038384648,421.03314369460963,113.45008904604587,1.2647827040701896
BMGMC_013_baseline_7_7_15_layer2,2015-07-07,995.5,852.0,270.90692941838648,143.33980483369152,-1.4825179250048106
BMGMC_013_baseline_7_7_15_layer2,2015-07-07,1592.4821295167696,995.45417371131998,283.20738899710733,85.759324486137288,1.5342651645528878
BMGMC_013_baseline_7_7_15_layer2,2015-07-07,1947.1961683253196,1112.9468858324947,229.72669059698168,111.52530664701594,-1.4526259626877274
BMGMC_013_baseline_7_7_15_layer2,2015-07-07,476.13335430717501,1480.1004778103309,321.42977919850307,151.09145279269444,1.462492930455273
BMGMC_013_baseline_7_7_15_layer3,2015-07-07,309.0,474.0,356.43686743909319,174.50296486611253,1.5707963267948966
BMGMC_013_baseline_7_7_15_layer3,2015-07-07,1222.7186304092672,1000.871827964726,800.41077435714351,265.30293871623377,1.5351192600834553
BMGMC_013_baseline_7_7_15_layer3,2015-07-07,911.99517820413394,1193.4971844758404,421.52169237341877,201.55931784522076,1.4870323550368418
BMGMC_013_baseline_7_7_15_layer3,2015-07-07,1813.0119843349726,1130.5171225817851,224.00076671839687,144.77959392798792,-1.3119772670626688
BMGMC_019_7_7_15_layer1,2015-07-07,1461.8108464928073,194.45446907737943,325.3265618158328,171.19700561491473,-1.369703158163144
BMGMC_019_7_7_15_layer1,2015-07-07,1850.7964155929963,286.09060125536837,341.35622445361349,203.23307150908539,-1.449794306895517
BMGMC_019_7_7_15_layer1,2015-07-07,1118.7441128468174,386.98880858008857,154.30833455404601,106.17112503665875,0.7287625220775038
BMGMC_019_7_7_15_layer1,2015-07-07,567.99932914319209,659.51801217963327,553.43431988906684,264.91999274114971,1.4574915482470379
BMGMC_019_7_7_15_layer1,2015-07-07,1319.9886784047108,694.01833343018188,449.22166979339335,219.49268378868607,-1.4652235518160899
BMGMC_019_7_7_15_layer1,2015-07-07,1595.6948702227671,750.93302677294093,328.05863432520687,142.42981769908965,-1.36491794369678
BMGMC_019_7_7_15_layer1,2015-07-07,997.50455160118156,987.54741597479813,577.33489539439051,218.94788337696761,1.5373622850028701
BMGMC_019_7_7_15_layer1,2015-07-07,1806.2587733803696,930.55594752507989,284.57184545230558,182.63776361704353,-1.4553292915751477
BMGMC_019_7_7_15_layer1,2015-07-07,320.5,1060.5,246.49752785504762,85.320180710482418,1.5707963267948966
BMGMC_019_7_7_15_layer1,2015-07-07,1652.0409832778603,1333.7217588322574,236.81188102301923,201.11449642492337,1.1561097050312479
BMGMC_019_7_7_15_layer2,2015-07-07,1527.3275069415995,510.8224202285038,418.14613562793448,200.68548355762047,-1.3212429110783552
BMGMC_019_7_7_15_layer2,2015-07-07,446.49802967146735,942.00841251687109,785.3232216271623,224.33173926113352,1.4792491714966549
BMGMC_019_7_7_15_layer2,2015-07-07,1130.4767737877744,689.97232621522062,227.6376012699773,140.06718979624316,0.86211359473467952
BMGMC_019_7_7_15_layer2,2015-07-07,777.76379905951819,832.63966459192523,333.88866193181917,187.93621747255884,1.3471241111909396
BMGMC_019_7_7_15_layer2,2015-07-07,1270.9934852316098,1215.5003559056613,539.54885337709845,261.07529874878236,1.4022121809870955
BMGMC_019_7_7_15_layer2,2015-07-07,1075.5,1416.5,256.86742773213541,108.12792432853097,-1.5320771416763668
BMGMC_019_7_7_15_layer3,2015-07-07,1714.4947782576198,506.5052321235778,559.52322567334761,164.40293113077047,1.421277199688108
BMGMC_019_7_7_15_layer3,2015-07-07,817.50388231500085,518.68215871598318,423.79495211724696,181.66570743416793,1.3090175022964801
BMGMC_019_7_7_15_layer3,2015-07-07,1501.0,1029.5,547.91252826822392,184.85354393351679,1.5707963267948966
BMGMC_019_7_7_15_layer3,2015-07-07,633.26308651193972,1102.519208789869,324.43083882495642,193.15085362665189,-1.501325340857717
BMGMC_020_7_7_15_layer1,2015-07-07,1723.3014070826662,404.00809860079278,378.08618630164085,192.42411773796579,1.4275965518299414
BMGMC_020_7_7_15_layer1,2015-07-07,370.50075614089178,502.51623133506587,430.11987529972316,151.2133295601883,-1.4215920397244233
BMGMC_020_7_7_15_layer1,2015-07-07,1089.8890521040353,602.57622915406546,569.3913984227687,194.09239948506138,-1.4008515320281318
BMGMC_020_7_7_15_layer1,2015-07-07,754.49804581996125,510.49909440437227,259.7006176226858,115.72252027495749,-1.2602726145986867
BMGMC_020_7_7_15_layer1,2015-07-07,1335.4351796768228,896.74756009325506,587.17817582258476,202.29688606866341,1.4319513496161118
BMGMC_020_7_7_15_layer1,2015-07-07,839.23775303721595,1102.7528294773449,484.3785703571549,256.23249386120108,-1.3987623156131173
BMGMC_020_7_7_15_layer1,2015-07-07,377.54117044872891,1159.3690155263607,233.76892985616186,119.71227332017232,-1.4384007666896026
BMGMC_020_7_7_15_layer1,2015-07-07,1568.9687490204683,1301.4703162711971,393.11743861137677,154.99382122723333,-1.4177552856002222
BMGMC_020_7_7_15_layer1,2015-07-07,1218.2758697312686,1403.2224706617596,392.33193578567671,175.26007000333593,-1.4781191563662883
BMGMC_020_7_7_15_layer1,2015-07-07,441.60197944252434,1528.5741056600386,321.3998190112668,132.39373345099042,1.5482239166675638
BMGMC_020_7_7_15_layer2,2015-07-07,539.1896745950678,451.25083321173207,617.46592047917329,264.96017140107864,1.5256092483041399
BMGMC_020_7_7_15_layer2,2015-07-07,1465.0558690458035,545.96355040414824,292.64041319852947,192.56965821666952,-1.5400410029567719
BMGMC_020_7_7_15_layer2,2015-07-07,912.51113147192621,685.51248171545228,350.52658749313963,169.48050605423762,-1.4844424814553316
BMGMC_020_7_7_15_layer2,2015-07-07,1751.7737982193955,1083.8236666178072,759.12010537180049,197.38840357604442,1.4864131493411832
BMGMC_020_7_7_15_layer2,2015-07-07,421.50890211123618,1012.9937742654322,485.55822520698359,171.21490983752733,1.4876112801336359
BMGMC_020_7_7_15_layer2,2015-07-07,1097.1600544275766,1079.3860622715508,336.99993416505026,106.2096529952819,1.4748181435485244
BMGMC_020_7_7_15_layer3,2015-07-07,1323.5212167970903,457.72555935192327,184.34710228179296,94.001180297630427,-1.2606809411149513
BMGMC_020_7_7_15_layer3,2015-07-07,1859.5,696.0,389.27841553972877,156.3392365401088,1.5707963267948966
BMGMC_020_7_7_15_layer3,2015-07-07,1596.5035483767381,630.79278122089852,217.91530745292098,136.4648828863821,-1.361445194516048
BMGMC_020_7_7_15_layer3,2015-07-07,651.43446142189669,804.98910847329205,202.20309017674975,149.59684442082417,-1.4317303345260461
BMGMC_020_7_7_15_layer3,2015-07-07,1201.0,945.0,392.82028215207123,122.53209309366102,1.5707963267948966
BMGMC_020_7_7_15_layer4,2015-07-07,583.50919195873837,1113.5026894990383,467.66940463141151,239.91108153066858,-1.4694026436316894
BMGMC_021_7_7_15_layer1,2015-07-07,185.50292276935113,368.49951106088923,341.35726376684028,257.46699156684002,0.74019840776883805
BMGMC_021_7_7_15_layer1,2015-07-07,752.5,729.5,731.39698614816382,286.2136337471764,1.5707963267948966
BMGMC_021_7_7_15_layer1,2015-07-07,1214.5009991498946,505.49618556587211,348.18149441141134,248.41925822345272,0.858685060038617
BMGMC_021_7_7_15_layer1,2015-07-07,1582.5,679.5,509.76708566640815,199.65267862232079,1.5707963267948966
BMGMC_021_7_7_15_layer1,2015-07-07,1843.0,779.5,547.85979323848403,178.75833940419869,-1.1407851479677398
BMGMC_021_7_7_15_layer1,2015-07-07,492.5,1073.5,350.388480329353,230.79311197615604,1.5707963267948966
BMGMC_021_7_7_15_layer1,2015-07-07,1576.0,1125.0,256.39960073209392,194.08934516858483,1.3131283067061159
BMGMC_021_7_7_15_layer1,2015-07-07,893.49172891402304,1342.9678833882722,325.05312910598718,97.146650859675603,-1.4531090684173764
BMGMC_021_7_7_15_layer1,2015-07-07,216.51558926487749,1334.7112252042007,288.56127621324225,141.80410200745413,-1.3752259116435599
BMGMC_021_7_7_15_layer2,2015-07-07,1296.4787377736377,233.50193292966929,293.44399795266372,139.73735949982537,1.2541427196658437
BMGMC_021_7_7_15_layer2,2015-07-07,1586.5,271.5,298.34582142744097,154.53185738270241,1.5707963267948966
BMGMC_021_7_7_15_layer2,2015-07-07,1800.0045617464973,447.99698598892149,373.09322130022031,188.52264163185146,-1.4156617788674832
BMGMC_021_7_7_15_layer2,2015-07-07,1440.5,537.5,287.90952788630534,123.39672371898271,1.5707963267948966
BMGMC_021_7_7_15_layer2,2015-07-07,628.49922445935874,840.49764354958984,379.0619661500408,168.91328559016264,1.2800618289920487
BMGMC_021_7_7_15_layer2,2015-07-07,1341.9966145261903,1038.9961443214945,643.64011602531468,331.3075768187951,1.3726817164273266
BMGMC_021_7_7_15_layer2,2015-07-07,980.5,1474.5,237.78598512540367,137.26380191645598,1.5707963267948966
BMGMC_021_7_7_15_layer3,2015-07-07,334.26839450246922,732.73845354098478,551.05359021996253,326.69169201472931,-1.4588158744964392
BMGMC_021_7_7_15_layer3,2015-07-07,1063.5008707681286,979.99251509948988,636.21908231083228,243.04299361231779,1.3589052342206145
BMGMC_022_7_7_15_layer1,2015-07-07,1038.9641140786259,140.20247380445915,190.9356105657256,126.9697402908653,-1.3078617415634
BMGMC_022_7_7_15_layer1,2015-07-07,580.0,297.0,255.94956288615217,191.82537643959674,1.5707963267948966
BMGMC_022_7_7_15_layer1,2015-07-07,894.5,318.0,212.51742864226645,147.66252932649732,1.5707963267948966
BMGMC_022_7_7_15_layer1,2015-07-07,912.27208576998055,772.00833008447046,490.34819758793981,299.71364731275776,-1.3453264838760508
BMGMC_022_7_7_15_layer1,2015-07-07,1507.0,802.0,507.05960872688644,307.8672842926461,1.5707963267948966
BMGMC_022_7_7_15_layer1,2015-07-07,312.48241374323533,1045.5224043050364,487.24063527342179,257.49131422386529,1.4065040356642147
BMGMC_022_7_7_15_layer1,2015-07-07,514.16691347577751,907.51660672731123,147.8746475461144,91.58114530829161,-1.4353004515014804
BMGMC_022_7_7_15_layer1,2015-07-07,1187.0251098285812,1179.4395009618975,367.14845761974993,181.16788411739927,1.4421278099571369
BMGMC_022_7_7_15_layer1,2015-07-07,1434.5060354287507,1423.4775239065684,564.27641359141819,172.72492457041088,-1.2201543126160728
BMGMC_022_7_7_15_layer2,2015-07-07,1369.0150829143636,470.51170800811087,433.0722934224209,158.76639786128786,-1.5156535714861565
BMGMC_022_7_7_15_layer2,2015-07-07,697.7391700174494,577.24580836051894,514.74935084021547,244.52602606977541,-1.341624855622874
BMGMC_022_7_7_15_layer2,2015-07-07,305.18682812589248,619.76826412292223,413.3373032410463,202.23323804733818,1.4956296791226587
BMGMC_022_7_7_15_layer2,2015-07-07,717.0,1152.2051855751513,412.66253546244542,210.98820933911583,1.5707963267948855
BMGMC_022_7_7_15_layer3,2015-07-07,646.96911362539549,910.21834950935704,237.56643965440512,149.92545340166058,-0.95165061672616746
BMGMC_022_7_7_15_layer3,2015-07-07,989.49228750033831,1250.7457581251861,497.11957625369735,283.93659724875522,1.4584900447883677
BMGMC_023_7_7_15_layer1,2015-07-07,202.51086295034079,159.51168451801362,215.4518987346743,145.66154075941421,1.2036273151719823
BMGMC_023_7_7_15_layer1,2015-07-07,799.50404063290659,489.50205807937766,280.78080644626527,180.12380923970804,-1.2629656712710089
BMGMC_023_7_7_15_layer1,2015-07-07,177.52002618918843,716.7464772694924,412.47725558853762,243.98327958154707,1.2132214299285697
BMGMC_023_7_7_15_layer1,2015-07-07,1457.5288254310344,954.47998383620688,251.66042957103551,140.85522588637488,1.0031099807194428
BMGMC_023_7_7_15_layer1,2015-07-07,1695.0,1202.5,364.20309377240949,236.86862431495493,1.5707963267948966
BMGMC_023_7_7_15_layer1,2015-07-07,1024.4964284264784,1196.5034904013962,338.35019091095995,139.07964541128962,-1.3693230519350066
BMGMC_023_7_7_15_layer1,2015-07-07,540.73903401421092,1455.0426030587573,543.17769382123879,237.03079405807017,-1.38866852925068
BMGMC_023_7_7_15_layer2,2015-07-07,1652.5,225.5,298.70577811918338,196.66270181372468,1.5707963267948966
BMGMC_023_7_7_15_layer2,2015-07-07,290.49778793380494,370.5093595442309,354.51536847684326,258.15193404444705,-1.0686198804969733
BMGMC_023_7_7_15_layer2,2015-07-07,1034.501113585746,594.50001374797216,498.96026119961789,348.02267052637791,1.4055990832526206
BMGMC_023_7_7_15_layer2,2015-07-07,1682.587770863566,709.72122061801576,482.3310561694463,241.48362457669643,1.5698606708307552
BMGMC_023_7_7_15_layer2,2015-07-07,751.5,946.5,165.00332000079842,118.15398273593559,1.5707963267948966
BMGMC_023_7_7_15_layer2,2015-07-07,210.50830921597404,1103.4855090880769,408.24721203491174,285.30781709277596,1.3297356633525874
BMGMC_023_7_7_15_layer2,2015-07-07,1399.5010450993316,1195.5181433010075,364.41264389745618,139.16109061485162,1.5147300913859192
BMGMC_023_7_7_15_layer2,2015-07-07,374.42539779251518,1451.4203594778901,257.91901598189997,157.99630013090379,-1.035851452986841
BMGMC_023_7_7_15_layer3,2015-07-07,1082.4956759738911,189.50022569481763,441.66559586854584,301.76413205192375,-0.40828818421577456
BMGMC_023_7_7_15_layer3,2015-07-07,602.49595143762156,768.50298252582763,805.15990056068779,349.33936567597533,1.4819439544699735
BMGMC_023_7_7_15_layer4,2015-07-07,95.488345387021113,313.54180512118842,339.93115441897049,114.97645476989389,-1.5164075291698942
BMGMC_023_7_7_15_layer4,2015-07-07,1384.503292077068,607.5017624250969,749.81787829663779,382.98450495613054,-1.5194738009455453
BMGMC_023_7_7_15_layer4,2015-07-07,901.49575091362613,940.4952795985846,435.31175554010343,302.53423694270134,1.4129706540179419
BMGMC_023_7_7_15_layer4,2015-07-07,411.50096084898894,962.50762464744969,464.91640196607557,214.8368433588785,1.477071497713601
BMGMC_024_7_7_15_layer1,2015-07-07,1039.4975376117732,200.50790861159931,338.88600255093201,145.90656763743283,1.4259856328470588
BMGMC_024_7_7_15_layer1,2015-07-07,768.52079834285075,257.02077035046466,228.43502445359152,149.33977400469578,1.4533787586056963
BMGMC_024_7_7_15_layer1,2015-07-07,1377.0,393.0,404.64178938971554,278.8108570874287,-1.3966701773279135
BMGMC_024_7_7_15_layer1,2015-07-07,1066.5,611.5,367.71469555195574,199.5894977892678,1.5707963267948966
BMGMC_024_7_7_15_layer1,2015-07-07,417.49869160874908,692.49966050489411,478.48942341143737,261.59361729413223,1.1628417103188904
BMGMC_024_7_7_15_layer1,2015-07-07,767.16655634618564,717.03753102763528,327.70231364657542,176.09494795813461,1.4915495829619592
BMGMC_024_7_7_15_layer1,2015-07-07,1358.510288540808,1104.9931959329485,631.53467052111228,275.12367303798766,1.511643250545619
BMGMC_024_7_7_15_layer1,2015-07-07,1091.0774674950362,1011.3393326074425,209.6945650079374,142.20258953309641,-1.1229390216683692
BMGMC_024_7_7_15_layer1,2015-07-07,263.5,1177.0,257.62335419816725,215.21010842469929,1.5707963267948966
BMGMC_024_7_7_15_layer1,2015-07-07,781.0,1415.5,133.75676318273491,108.61687896795931,1.5707963267948966
BMGMC_024_7_7_15_layer2,2015-07-07,926.00806815399085,362.59723672170026,517.03660398824968,143.30345046223246,1.5178841011785384
BMGMC_024_7_7_15_layer2,2015-07-07,468.49535827124856,353.51400319850217,422.94928169747459,231.53274742277128,-1.4945200585110643
BMGMC_024_7_7_15_layer2,2015-07-07,1195.5177557755776,564.44656004061949,515.2395494395538,182.51255643255874,1.4761695808119899
BMGMC_024_7_7_15_layer2,2015-07-07,213.99596390962199,745.50328209547217,522.15503152478391,288.63675819632022,1.4625260811328504
BMGMC_024_7_7_15_layer2,2015-07-07,1498.5005894361541,777.50220918753655,416.46523832483319,239.23897885769151,1.2039207333483279
BMGMC_024_7_7_15_layer2,2015-07-07,635.5,893.0,243.75546947974098,213.4368211950005,1.5707963267948966
BMGMC_024_7_7_15_layer2,2015-07-07,926.83536704174583,983.84599834380629,396.74921186677102,197.6457854720154,-1.4973814926189921
BMGMC_024_7_7_15_layer2,2015-07-07,1725.4924388770685,1448.4357807900135,530.70736139432552,330.66553200339126,1.2087648777261759
BMGMC_024_7_7_15_layer2,2015-07-07,415.00759999141246,1384.0069559243436,335.51845891442446,132.57192827668115,1.3116453218597717
BMGMC_024_7_7_15_layer2,2015-07-07,633.48948555956679,1546.5358754512636,358.9665687414082,176.85297544704602,-1.4804331658739409
BMGMC_025_7_7_15_layer1,2015-07-07,1678.4978244058955,267.50472629064092,383.07658818636992,215.98431867090252,1.3572099957966677
BMGMC_025_7_7_15_layer1,2015-07-07,1226.0014337502478,635.50002914126514,508.56914095105924,161.08591019602079,1.4433528327174108
BMGMC_025_7_7_15_layer1,2015-07-07,728.99985314171829,615.99937060736386,333.06627920525546,136.66116363130169,1.3546771450240727
BMGMC_025_7_7_15_layer1,2015-07-07,391.49979367520729,803.97824211276588,349.91973434457753,145.49543005842722,1.2340615241562047
BMGMC_025_7_7_15_layer1,2015-07-07,1670.0,890.5,480.16335293120329,186.64497314134539,1.5707963267948966
BMGMC_025_7_7_15_layer1,2015-07-07,1021.4942798794511,950.49476564358793,469.99991223812577,204.94902873065416,1.5045000770181614
BMGMC_025_7_7_15_layer1,2015-07-07,521.50253243988254,1195.0018489052241,363.73781188241497,234.28996841044764,-1.2750977865280211
BMGMC_025_7_7_15_layer1,2015-07-07,1459.0000445176513,1380.5083915772605,327.20531093454491,196.67248718430167,1.4769211828976743
BMGMC_025_7_7_15_layer1,2015-07-07,274.49293356504262,1482.9960218588387,409.96131282916423,111.25138303859227,1.4603380742951042
BMGMC_025_7_7_15_layer2,2015-07-07,1468.4948114541794,432.99884082728329,579.29639244978785,297.21416829797562,1.2412894591494001
BMGMC_025_7_7_15_layer2,2015-07-07,1049.5,440.5,192.68413425247363,135.4750786201252,1.5707963267948966
BMGMC_025_7_7_15_layer2,2015-07-07,355.52665568654646,930.27632864708107,684.48251484496211,389.06842309053235,-1.206970631044586
BMGMC_025_7_7_15_layer2,2015-07-07,826.0,1048.0,491.54079631642412,242.06564456336892,1.5707963267948966
BMGMC_025_7_7_15_layer2,2015-07-07,1676.9971625917756,1334.9869520643699,407.50676731657012,226.29140465192361,-1.3933683675420423
BMGMC_025_7_7_15_layer2,2015-07-07,1193.4967205684918,1369.993560855474,446.68357156735311,249.99979310314063,1.383995289823863
BMGMC_025_7_7_15_layer3,2015-07-07,554.00296609217355,433.00369638001933,433.88447855487698,195.89342192684646,1.3653445858176043
BMGMC_025_7_7_15_layer3,2015-07-07,917.0,578.0,333.72117700944756,152.07364113904495,-1.3269285970680076
BMGMC_025_7_7_15_layer3,2015-07-07,1392.5016667477737,1035.9919399970802,624.98936946729293,251.17746395653779,-1.2628359390735882
BMGMC_025_7_7_15_layer3,2015-07-07,714.66539018836681,1413.9776098806319,412.2460007211165,201.43278847575078,-1.5705270704254415
BMGMC_025_7_7_15_layer4,2015-07-07,1181.4996735582154,959.00480759719062,332.18800807386583,145.30124675162531,1.2867255075679271
